posX	posY	pressure	movementX	movementY	time
179.65667724609375	816.3471069335938	0.05490196496248245	3	75	56467.79999998398
237.74118041992188	896.1027221679688	0.05490196496248245	43	59	56501.90000003204
330.946533203125	951.5260620117188	0.05490196496248245	69	41	56534.4000000041
426.853515625	970.450927734375	0.05490196496248245	71	14	56567.7999999607
502.4984130859375	960.9885864257812	0.05490196496248245	56	-7	56601.699999999255
568.6876831054688	855.549072265625	0.05490196496248245	49	-78	56634.30000003427
588.9497680664062	716.314697265625	0.05490196496248245	15	-103	56667.799999937415
572.7401123046875	579.7839965820312	0.05490196496248245	-12	-101	56703.60000000801
511.9539489746094	483.8070068359375	0.05490196496248245	-45	-71	56734.50000002049
421.45025634765625	447.3087158203125	0.05490196496248245	-67	-27	56767.80000003055
340.4021301269531	455.41949462890625	0.05490196496248245	-60	6	56801.29999993369
276.9144592285156	517.6017456054688	0.05490196496248245	-47	46	56834.499999997206
220.1807403564453	679.81640625	0.05490196496248245	-42	120	56867.89999995381
217.4791259765625	832.5685424804688	0.05490196496248245	-2	113	56901.30000002682
252.60000610351562	947.4706420898438	0.05490196496248245	26	85	56934.40000002738
317.4385070800781	1013.7083740234375	0.05490196496248245	48	49	56967.79999998398
398.48663330078125	1044.7994384765625	0.05490196496248245	60	23	57001.50000001304
484.9379577636719	1050.2066650390625	0.05490196496248245	64	4	57034.49999995064
564.6353149414062	1009.6529541015625	0.05490196496248245	59	-30	57068.599999998696
607.8610229492188	936.6563720703125	0.05490196496248245	32	-54	57101.09999997076
614.6149291992188	782.5524291992188	0.05490196496248245	5	-114	57134.399999980815
572.7401123046875	654.1324462890625	0.05490196496248245	-31	-95	57167.799999937415
498.4460144042969	547.3411254882812	0.05490196496248245	-55	-79	57201.799999922514
420.0994873046875	505.4356384277344	0.05490196496248245	-58	-31	57234.39999995753
337.7005310058594	502.7320556640625	0.05490196496248245	-61	-2	57267.89999997709
241.79359436035156	601.4126586914062	0.05490196496248245	-71	73	57301.29999993369
178.3058624267578	747.4059448242188	0.05490196496248245	-47	108	57334.59999994375
166.14865112304688	839.3275146484375	0.05490196496248245	-9	68	57367.89999995381
194.51551818847656	908.2686767578125	0.05490196496248245	21	51	57401.199999963865
283.66845703125	967.74755859375	0.05490196496248245	66	44	57434.40000002738
390.3818359375	1009.6529541015625	0.05490196496248245	79	31	57467.79999998398
484.9379577636719	1023.1708374023438	0.05490196496248245	70	10	57501.30000000354
552.4780883789062	1011.004638671875	0.05490196496248245	50	-9	57534.49999995064
610.5625610351562	950.17431640625	0.05490196496248245	43	-45	57567.900000023656
