posX	posY	pressure	movementX	movementY	time
337.1775207519531	590.5983276367188	0.062745101749897	-25	14	16815.700000035577
303.407470703125	623.0413818359375	0.062745101749897	-25	24	16833.199999993667
270.9882507324219	691.9825439453125	0.062745101749897	-24	51	16849.700000020675
256.1294250488281	744.7023315429688	0.062745101749897	-11	39	16865.699999965727
248.02459716796875	796.0703125	0.062745101749897	-6	38	16882.199999992736
252.07699584960938	846.0863647460938	0.062745101749897	3	37	16898.799999966286
261.5326232910156	897.4544067382812	0.062745101749897	7	38	16915.700000012293
296.65350341796875	952.877685546875	0.062745101749897	26	41	16932.4000000488
346.6331481933594	1005.5975952148438	0.062745101749897	37	39	16949.099999968894
395.26202392578125	1047.5030517578125	0.062745101749897	36	31	16965.599999995902
442.5401611328125	1066.4281005859375	0.062745101749897	35	14	16982.30000003241
474.9593200683594	1073.18701171875	0.062745101749897	24	5	16998.999999952503
500.62457275390625	1071.835205078125	0.062745101749897	19	-1	17015.800000051968
531.6929931640625	1062.372802734375	0.062745101749897	23	-7	17033.10000000056
556.0075073242188	1033.9852294921875	0.062745101749897	18	-21	17049.100000062026
574.918701171875	994.7831420898438	0.062745101749897	14	-29	17065.59999997262
595.1807861328125	950.17431640625	0.062745101749897	15	-33	17082.300000009127
622.19677734375	866.36328125	0.062745101749897	20	-62	17099.099999992177
628.9508056640625	804.1810302734375	0.062745101749897	5	-46	17116.099999984726
628.9508056640625	741.998779296875	0.062745101749897	0	-46	17132.400000002235
620.8460693359375	683.871826171875	0.062745101749897	-6	-43	17148.900000029244
599.233154296875	636.5592041015625	0.062745101749897	-16	-35	17165.599999949336
564.1123046875	600.0609130859375	0.062745101749897	-26	-27	17182.2000000393
522.2374267578125	578.4322509765625	0.062745101749897	-31	-16	17198.899999959394
484.41497802734375	564.9144287109375	0.062745101749897	-28	-10	17215.599999995902
439.83856201171875	564.9144287109375	0.062745101749897	-33	0	17233.00000000745
392.5604248046875	582.4876708984375	0.062745101749897	-35	13	17249.599999981
354.7380065917969	613.5787963867188	0.062745101749897	-28	23	17265.60000004247
322.3186950683594	650.0770263671875	0.062745101749897	-24	27	17282.29999996256
293.9518737792969	689.279052734375	0.062745101749897	-21	29	17298.79999998957
279.09307861328125	729.8326416015625	0.062745101749897	-11	30	17316.69999996666
270.9882507324219	787.9595947265625	0.062745101749897	-6	43	17332.700000028126
272.3390197753906	829.8651123046875	0.062745101749897	1	31	17348.899999982677
287.1978759765625	877.1776123046875	0.062745101749897	11	35	17365.600000019185
